Index,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700
32380.0,0.23177,0.2422377,0.140842,0.1272774,0.1064528,0.0987202,0.1172083,0.1141813,0.09499862,0.1116606,0.1498124,0.1711936,0.2863199,0.5084602,0.6978263,0.8265353,0.6673057,0.4350122,0.4765986,0.5638957,0.5671077,0.3805624,0.3697943,0.2796716,0.2337955,0.2112363,0.1535546,0.1418744,0.1816308,0.4084854,0.7856221
34809.0,0.1464752,0.1585226,0.194979,0.1362186,0.1417899,0.1493828,0.1586739,0.1855469,0.1925478,0.1607045,0.2268958,0.2255611,0.3788504,0.5039063,0.5673798,0.8273894,0.8155763,0.581682,0.5114423,0.4540471,0.4371657,0.3668006,0.3498508,0.2118077,0.165924,0.2208653,0.1992031,0.1766119,0.2547817,0.3776926,0.5396824
32323.0,0.1942808,0.1115003,0.09646165,0.1670902,0.1582685,0.1610735,0.2304158,0.12379,0.1166502,0.1114212,0.378641,0.2210957,0.5093099,0.6127344,0.4434299,0.9520572,0.5154503,0.4550174,0.5189761,0.4007825,0.3259359,0.2857472,0.2810867,0.3984735,0.390752,0.3838773,0.2584875,0.1958385,0.1968705,0.3587009,0.5353381
32529.0,0.2226935,0.1654226,0.142906,0.1108589,0.1418936,0.1278542,0.139983,0.1617211,0.1263552,0.1201086,0.1500781,0.1998152,0.3001909,0.4719387,0.6226526,0.8220947,0.8038815,0.6725086,0.505421,0.3862898,0.3378744,0.3457876,0.3684758,0.3245876,0.2655139,0.2170133,0.1681852,0.1881719,0.2073781,0.4838811,0.8289573
36900.0,0.3443918,0.2049047,0.1754268,0.1931036,0.2628217,0.131948,0.2004627,0.08615477,0.06315923,0.06897648,0.08155229,0.2087866,0.2175363,0.3464148,0.5686141,0.9381908,0.5867354,0.2888006,0.2707314,0.2705853,0.5666568,0.5339713,0.6447474,0.3209313,0.7097993,0.3308931,0.2890926,0.4266093,0.3415611,0.3194728,0.6515231
32530.0,0.2616153,0.2887139,0.1650737,0.1365145,0.1249227,0.09930909,0.1131096,0.1334966,0.1224855,0.1239265,0.1638754,0.1957025,0.3343687,0.5089959,0.6611201,0.8246219,0.7424107,0.5929258,0.546168,0.4514411,0.4092753,0.3916841,0.3245001,0.2850947,0.248761,0.2299878,0.1547879,0.1572718,0.2109509,0.4627812,0.8251425
32152.0,0.7065419,0.1485704,0.08054176,0.1047201,0.1330459,0.1275953,0.1732739,0.1482848,0.1112085,0.1314798,0.2084455,0.238284,0.4304003,0.4373159,0.8117027,0.8161233,0.6709493,0.5110609,0.5262903,0.3944147,0.3468367,0.2758406,0.2822754,0.2578409,0.2475795,0.2063052,0.1822879,0.1479481,0.1767573,0.4426692,0.7347552
34823.0,0.202567,0.2619134,0.1925102,0.1501454,0.1407692,0.1498686,0.154284,0.18656,0.1914606,0.1613365,0.2187458,0.2253535,0.3632005,0.5144146,0.6073262,0.8318564,0.7967706,0.5804526,0.5553975,0.4767375,0.4580056,0.390701,0.3841792,0.2077577,0.168339,0.2343755,0.1891452,0.1880234,0.2730365,0.3971799,0.5495456
32340.0,0.4294431,0.1225097,0.1650548,0.1645834,0.1331105,0.1273354,0.1192185,0.1382789,0.1232898,0.1277729,0.1733506,0.2015606,0.3167253,0.5379485,0.6955253,0.8242545,0.7204316,0.4936471,0.4712618,0.5096202,0.5022144,0.401297,0.3897345,0.2878773,0.2803124,0.2315228,0.1834174,0.1604656,0.2019829,0.426552,0.8112824
35024.0,0.03503099,0.2394849,0.224997,0.1352232,0.2124926,0.1564381,0.2478013,0.216975,0.1974816,0.2375053,0.2647901,0.2058979,0.303702,0.5635647,0.4392929,0.849264,0.6979824,0.7397127,0.3897613,0.5142983,0.5847561,0.3379022,0.3543414,0.222583,0.2158208,0.2796715,0.2304984,0.1672464,0.2342961,0.27022,0.7562982
1763.0,0.1770325,0.2180634,0.2119293,0.2271729,0.2259979,0.2122345,0.1885223,0.1843719,0.1820068,0.1591797,0.1703644,0.2138672,0.3289642,0.621933,0.9177399,0.9229584,0.7906647,0.6507111,0.5223999,0.3167725,0.1764069,0.15271,0.1524353,0.1488647,0.1382904,0.1384125,0.1457367,0.1457214,0.1574707,0.1628723,0.1572571
32639.0,0.2003787,0.3241186,0.1586338,0.1594133,0.2410381,0.1952746,0.227917,0.3041218,0.248287,0.1735146,0.1944229,0.2405033,0.3979898,0.5581718,0.6527113,0.8103666,0.6451504,0.5572651,0.4785028,0.4040886,0.3579935,0.3138084,0.3049542,0.2976798,0.2330664,0.2304367,0.1904185,0.1878615,0.2435557,0.4997382,0.88183
34582.0,0.3980181,0.3327787,0.2966767,0.1614684,0.1703501,0.183101,0.2016523,0.1958805,0.2308686,0.1731588,0.290308,0.2577927,0.2763439,0.5162606,0.5280177,0.8257946,0.7030951,0.6900752,0.5500581,0.4966556,0.2781658,0.2333854,0.2866331,0.173682,0.3125392,0.2074734,0.2370761,0.1592107,0.1901675,0.3033898,0.9667567
32384.0,0.5918825,0.2159732,0.1350371,0.1326401,0.1442243,0.1206701,0.1274782,0.1223466,0.1042526,0.1064461,0.1798441,0.2024171,0.3163817,0.5727448,0.735284,0.830393,0.6380395,0.4552903,0.4896709,0.5059651,0.5359091,0.3805733,0.3932204,0.3039778,0.247724,0.20278,0.1414774,0.1619817,0.1798377,0.4374859,0.8556164
34487.0,0.03383554,0.2781594,0.1303218,0.1767998,0.2474846,0.1943348,0.2323315,0.2515698,0.2344729,0.2003137,0.2534113,0.2810685,0.4429244,0.5463165,0.6660113,0.8654608,0.3768764,0.5860977,0.501293,0.3800119,0.6925193,0.4574649,0.4747602,0.2520276,0.2151394,0.1803216,0.1510352,0.1562972,0.2310824,0.45615,0.5760393
