Index,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700
724083.0,0.989482,0.9945134,0.9901438,0.9771679,0.96328,0.9530364,0.9482743,0.9491185,0.9546304,0.9618702,0.969226,0.9762008,0.9827604,0.9889405,0.9944864,0.9971592,0.9954912,0.9897597,0.9806071,0.9702392,0.9612569,0.9547386,0.9505949,0.9483992,0.9475104,0.949199,0.9551387,0.9648412,0.9772142,0.988821,0.9946451
974.0,0.4371033,0.6597595,0.5549316,0.5288391,0.0,0.0,0.0,0.0,0.02410889,0.03479004,0.9476929,0.05084229,0.09552002,0.8717499,0.9476776,0.9463501,0.7470856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2107239,0.5254669
30001.0,0.4391785,0.7167511,0.1164398,0.1646881,0.09489441,0.0,0.01673889,0.03633118,0.0355072,0.0,0.6231537,0.0,0.0,0.0,0.0,0.8607178,0.9169159,0.807785,0.00328064,0.1595612,0.3601074,0.4591522,0.4120331,0.3397369,0.3967285,0.3441467,0.3406372,0.3490753,0.4156036,0.4725189,0.5061493
1765.0,0.2130585,0.1429443,0.09117126,0.06965637,0.06512451,0.0557251,0.04466248,0.04164124,0.05354309,0.07307434,0.2102814,0.7098694,0.9450989,0.9481964,0.9484558,0.9458618,0.9451447,0.9519653,0.7715607,0.3971252,0.1766815,0.06869507,0.04804993,0.04324341,0.04104614,0.04246521,0.04570007,0.04722595,0.05065918,0.05415344,0.05476379
972.0,0.3883972,0.4155884,0.4438171,0.3929443,0.4403076,0.5557861,0.0,0.0,0.0052948,0.2818451,0.3864746,0.7161407,0.7845154,0.6882477,0.7893524,0.9465027,0.3315735,0.216507,0.1258392,0.00592041,0.0,0.0,0.0,0.0,0.0,0.9257355,0.8764343,0.807663,0.7671051,0.7687531,0.7435608
725560.0,0.015,0.0156,0.0149,0.014,0.0134,0.0123,0.0114,0.0118,0.0141,0.0311,0.1229,0.3575,0.6129,0.7554,0.8175,0.8361,0.842,0.8417,0.8468,0.8493,0.8504,0.8514,0.8535,0.8598,0.8667,0.8719,0.877,0.8781,0.876,0.8732,0.8739
2917.0,0.2567139,0.2752228,0.2081757,0.1869354,0.1784973,0.2044678,0.3233643,0.9477692,0.9457092,0.9475708,0.9447784,0.9451447,0.944809,0.9479218,0.9481812,0.9193115,0.4420929,0.1673431,0.1313324,0.1253052,0.1085205,0.1072083,0.1149902,0.1111298,0.1000366,0.1023712,0.108963,0.1119995,0.1197662,0.1196594,0.1131134
1026.0,0.437149,0.7137299,0.8240204,0.7106781,0.7631378,0.0,0.0,0.0,0.6059418,0.9497681,0.9478149,0.9492188,0.9507446,0.9490051,0.9477997,0.9464722,0.9504852,0.4488983,0.6366882,0.7541656,0.7801514,0.7555847,0.6101685,0.4791718,0.3883667,0.2548523,0.1717529,0.05863953,0.9500732,0.9564209,0.9485626
34971.0,0.1612336,0.2800357,0.2686996,0.1867315,0.1934704,0.1508514,0.2236461,0.2555536,0.1791658,0.2993684,0.2403709,0.1455021,0.2349544,0.5762572,0.4342293,0.882024,0.7639196,0.7786605,0.3402733,0.471293,0.7217045,0.3567969,0.2737305,0.1506738,0.1683175,0.2025557,0.2768964,0.1929227,0.2163239,0.338488,0.9693388
